format version: 0.3,v0.0.35-bluetooth-qa,16,16,11,9
1000,0,mtk00128,Male,53,159,61,12345,12345,12345,12345,12345,12345,1513649158218
9,168,164467,164461,164458,164451,164446,164440,164436,164429,164425,164419,164415,164410,1513649159307
9,180,164409,164404,164399,164393,164391,164389,164390,164385,164380,164379,164372,164371,1513649159307
10,156,170797,170795,170792,170788,170784,170785,170781,170777,170776,170775,170775,170769,1513649159308
10,168,170768,170762,170758,170752,170744,170742,170745,170744,170747,170743,170746,170741,1513649159309
10,180,170736,170736,170731,170731,170731,170730,170726,170724,170726,170724,170717,170717,1513649159309
10,192,170720,170724,170718,170719,170723,170720,170718,170714,170717,170717,170716,170715,1513649159309
5,168,25053,23015,23920,25330,28667,30281,32345,30973,27911,23297,22449,25089,1513649159316
5,180,26817,28534,30679,33581,31037,25547,21614,23221,25913,28274,29172,30741,1513649159317
5,192,32158,28316,22475,21566,24112,26702,28983,30308,31604,29314,24798,21728,1513649159317
5,204,22512,25038,27485,29196,30838,31360,27655,22790,21310,23680,25785,28597,1513649159318
9,192,164372,164372,164373,164369,164371,164370,164370,164366,164370,164372,164375,164373,1513649159344
9,204,164373,164374,164380,164386,164387,164383,164387,164386,164392,164395,164393,164393,1513649159344
9,216,164396,164395,164398,164401,164401,164406,164407,164408,164411,164407,164409,164410,1513649159345
10,204,170717,170718,170719,170721,170722,170721,170716,170719,170719,170722,170722,170720,1513649159418
10,216,170723,170727,170725,170726,170729,170731,170730,170728,170732,170735,170728,170723,1513649159418
10,228,170723,170727,170727,170727,170724,170727,170730,170728,170723,170727,170724,170725,1513649159418
10,240,170722,170720,170721,170719,170720,170723,170723,170724,170724,170721,170724,170724,1513649159419
5,216,29384,31142,30359,25701,21344,22158,24031,25979,28448,30895,30736,27775,1513649159420
5,228,22993,20401,23049,24945,27599,28534,31092,30253,26107,21083,21593,24067,1513649159420
5,240,26492,28070,29440,30585,27693,23417,20933,22944,24843,26571,27202,29237,1513649159421
5,252,29449,25699,19797,19936,24180,26754,28064,28363,29445,27605,23549,19985,1513649159421
9,228,164408,164408,164413,164418,164417,164413,164412,164411,164411,164413,164412,164411,1513649159435
9,240,164412,164409,164407,164408,164412,164409,164411,164416,164411,164414,164411,164413,1513649159435
9,252,164414,164414,164413,164416,164414,164416,164412,164419,164416,164418,164418,164420,1513649159436
9,264,164425,164427,164428,164430,164430,164428,164434,164434,164433,164436,164435,164434,1513649159436
10,252,170725,170727,170724,170725,170725,170723,170723,170723,170721,170724,170722,170722,1513649159492
10,264,170725,170723,170725,170725,170722,170721,170726,170724,170728,170729,170728,170727,1513649159496
10,276,170723,170727,170726,170724,170726,170729,170725,170724,170725,170723,170722,170725,1513649159496
10,288,170724,170727,170726,170724,170729,170731,170733,170732,170735,170738,170739,170740,1513649159496
5,264,21866,23915,26059,27373,29903,29055,25691,20950,20393,22304,24359,27039,1513649159498
5,276,28179,29717,26913,22536,19860,21836,23334,25633,26977,28828,29352,25717,1513649159498
5,288,20321,20533,22241,23733,26054,27682,29501,27506,22698,19705,21422,23006,1513649159499
5,300,24570,25841,28221,28386,23950,20910,20288,22024,24136,26203,27189,29415,1513649159499
9,276,164436,164437,164439,164440,164440,164440,164445,164445,164448,164445,164452,164453,1513649159524
9,288,164455,164456,164453,164461,164460,164462,164465,164469,164474,164475,164483,164482,1513649159525
9,300,164484,164491,164494,164492,164497,164497,164500,164500,164499,164498,164502,164506,1513649159525
9,312,164506,164507,164509,164511,164513,164516,164519,164520,164526,164528,164526,164528,1513649159525
10,300,170740,170744,170744,170741,170738,170746,170747,170743,170747,170746,170745,170748,1513649159558
10,312,170748,170748,170751,170757,170754,170758,170756,170758,170757,170753,170754,170757,1513649159559
10,324,170757,170753,170756,170756,170755,170756,170758,170762,170763,170760,170759,170758,1513649159559
5,312,27722,23047,18491,20229,22260,23907,25563,27426,28774,25741,20046,18238,1513649159584
5,324,20206,23359,25941,26498,28116,26691,22572,18582,20526,22194,23692,25737,1513649159584
5,336,27018,28362,25902,19856,17212,20464,22382,25236,27044,28253,27039,22070,1513649159585
5,348,17914,19208,22405,23969,25913,26441,27136,25390,20896,18512,20930,22426,1513649159585
9,324,164534,164541,164545,164547,164543,164547,164547,164546,164547,164548,164549,164550,1513649159625
9,336,164555,164559,164560,164565,164574,164573,164580,164579,164580,164577,164584,164585,1513649159625
9,348,164590,164588,164593,164594,164594,164596,164600,164603,164608,164611,164610,164611,1513649159626
9,360,164615,164617,164618,164619,164620,164621,164627,164629,164630,164634,164636,164640,1513649159626
10,336,170762,170765,170766,170765,170766,170767,170766,170767,170772,170773,170775,170776,1513649159643
10,348,170775,170777,170771,170772,170772,170779,170776,170770,170775,170773,170773,170774,1513649159644
10,360,170775,170780,170782,170783,170785,170784,170791,170790,170794,170795,170794,170795,1513649159644
10,372,170792,170794,170798,170797,170792,170798,170797,170795,170797,170794,170796,170799,1513649159645
5,360,24829,25642,27287,26800,22892,18435,18782,20743,22263,24164,25834,27557,1513649159686
5,372,25104,19822,17287,19442,20770,22794,25018,26496,27076,23491,19136,18233,1513649159687
5,384,19906,22065,24773,25938,27854,24873,20170,17089,18334,20501,24042,24996,1513649159688
9,372,164637,164636,164640,164646,164648,164648,164653,164658,164660,164659,164664,164669,1513649159702
9,384,164671,164670,164672,164679,164678,164681,164682,164680,164688,164690,164696,164697,1513649159703
9,396,164697,164702,164703,164706,164708,164711,164714,164714,164720,164718,164723,164723,1513649159703
9,408,164726,164727,164732,164738,164742,164741,164745,164750,164753,164755,164754,164754,1513649159704
10,384,170802,170796,170798,170800,170799,170800,170799,170802,170802,170802,170807,170807,1513649159734
10,396,170809,170808,170811,170813,170813,170816,170814,170817,170819,170819,170819,170817,1513649159734
10,408,170822,170825,170828,170823,170823,170829,170827,170827,170824,170828,170827,170830,1513649159739
10,420,170827,170827,170830,170830,170826,170823,170830,170829,170832,170831,170840,170839,1513649159739
5,396,26353,25499,23274,18726,17365,20102,22413,24358,24851,26259,24955,20771,1513649159765
5,408,16594,17454,20083,22402,23514,26246,27943,23218,17857,15746,18997,20919,1513649159765
5,420,23323,25081,26675,24830,20014,16627,18257,20387,21914,23824,25716,26635,1513649159766
5,432,22790,18672,17144,19271,21405,23700,24514,25814,25555,21293,15925,17548,1513649159766
9,420,164756,164760,164763,164764,164762,164770,164768,164773,164778,164780,164779,164787,1513649159793
9,432,164789,164794,164803,164801,164807,164811,164812,164813,164818,164819,164818,164822,1513649159800
9,444,164824,164830,164831,164832,164836,164840,164843,164843,164850,164850,164853,164864,1513649159801
9,456,164867,164868,164869,164876,164875,164881,164888,164886,164889,164892,164898,164903,1513649159801
10,432,170840,170840,170846,170850,170845,170846,170845,170851,170853,170853,170859,170854,1513649159829
10,444,170859,170860,170862,170868,170868,170870,170872,170875,170879,170878,170877,170878,1513649159830
10,456,170878,170879,170880,170877,170880,170881,170883,170882,170886,170887,170885,170885,1513649159833
10,468,170887,170887,170888,170891,170891,170898,170894,170901,170896,170895,170895,170896,1513649159833
5,444,21283,22074,23619,25380,27004,23965,18795,15526,18288,20671,22695,23774,1513649159853
5,456,24607,24510,21307,15299,16262,18728,21250,22696,23429,24749,22819,17375,1513649159853
5,468,14207,17641,20314,21890,22811,24459,24302,19400,14863,15110,17177,19908,1513649159854
5,480,21641,23257,24826,22443,17462,15523,17358,18759,21166,22857,24677,24210,1513649159854
9,468,164908,164909,164912,164914,164915,164915,164920,164922,164924,164925,164931,164931,1513649159884
9,480,164936,164936,164937,164941,164942,164944,164948,164953,164953,164961,164959,164963,1513649159885
9,492,164970,164970,164975,164977,164981,164983,164988,164986,164992,164991,164993,164993,1513649159885
9,504,164996,165000,165004,165008,165009,165014,165015,165019,165022,165025,165024,165029,1513649159885
10,480,170904,170903,170902,170903,170902,170908,170909,170910,170908,170911,170913,170917,1513649159915
10,492,170916,170914,170920,170920,170917,170912,170916,170913,170913,170915,170919,170922,1513649159916
10,504,170924,170925,170931,170929,170926,170922,170930,170927,170930,170930,170933,170935,1513649159917
10,516,170940,170934,170935,170941,170941,170941,170943,170949,170946,170950,170952,170946,1513649159917
5,492,19500,14800,14775,17113,19298,22343,22289,24137,22858,18169,14488,16111,1513649159944
5,504,17486,20131,21804,23074,23790,20453,15828,16091,19127,22023,25891,28050,1513649159945
5,516,30937,30205,26896,24251,25637,25013,25815,25766,24678,21346,16350,11420,1513649159945
5,528,10377,13050,15635,17686,19343,21133,19537,16208,12304,13919,16784,18867,1513649159948
9,516,165037,165037,165038,165042,165041,165046,165048,165046,165051,165057,165059,165062,1513649159978
9,528,165069,165072,165077,165077,165078,165080,165082,165083,165082,165085,165091,165090,1513649159979
9,540,165089,165095,165097,165104,165105,165104,165106,165110,165112,165115,165122,165123,1513649159980
10,528,170952,170954,170955,170954,170955,170960,170959,170965,170964,170968,170963,170968,1513649160008
10,540,170966,170971,170975,170971,170970,170965,170965,170961,170968,170968,170975,170970,1513649160009
10,552,170966,170966,170963,170969,170968,170971,170974,170971,170970,170982,170988,170986,1513649160010
10,564,170982,170980,170978,170982,170986,170986,170990,170990,170988,170995,170995,170997,1513649160010
5,540,21136,23017,22742,18819,14715,14093,16523,18135,20249,22178,24013,22046,1513649160051
5,552,17387,13475,14755,16593,18985,20953,22260,23188,20714,15982,13302,15076,1513649160052
5,564,17971,20691,21832,24435,23006,17202,12104,13997,17140,19083,21185,21750,1513649160052
5,576,23169,20658,15687,13626,16373,17895,19487,21156,23067,22180,19052,14749,1513649160052
9,552,165128,165125,165125,165125,165126,165131,165136,165139,165138,165140,165140,165143,1513649160065
9,564,165146,165152,165157,165161,165166,165173,165174,165178,165179,165176,165179,165183,1513649160065
9,576,165186,165192,165193,165203,165205,165207,165209,165211,165213,165217,165217,165220,1513649160066
9,588,165227,165226,165233,165236,165242,165246,165252,165257,165261,165261,165266,165269,1513649160066
10,576,170998,171000,171001,171002,171003,171003,171011,171013,171013,171019,171020,171019,1513649160094
10,588,171022,171015,171023,171024,171030,171030,171032,171027,171027,171028,171028,171024,1513649160094
10,600,171027,171030,171034,171037,171039,171044,171043,171038,171043,171042,171042,171039,1513649160095
5,588,13437,16287,18438,20112,22128,23227,20846,16728,13690,14834,15347,18664,1513649160129
5,600,21662,22392,22725,18935,14087,14249,17525,18915,20798,21579,23271,21459,1513649160130
5,612,16208,13169,15623,16974,18540,21611,23558,23559,20156,15477,13589,16390,1513649160130
5,624,18343,20015,21625,23944,22160,17391,12848,14743,17723,20039,21110,23091,1513649160130
9,600,165271,165270,165276,165279,165277,165279,165279,165282,165279,165278,165276,165277,1513649160152
9,612,165276,165274,165269,165266,165258,165251,165247,165234,165226,165218,165210,165199,1513649160152
9,624,165183,165176,165165,165147,165135,165119,165101,165081,165069,165055,165040,165019,1513649160152
9,636,165010,164993,164981,164959,164942,164927,164914,164896,164880,164863,164851,164838,1513649160152
10,612,171038,171036,171037,171036,171031,171033,171031,171027,171021,171013,171011,171011,1513649160189
10,624,171001,171000,170991,170984,170980,170974,170971,170968,170958,170951,170941,170933,1513649160200
10,636,170925,170914,170906,170904,170896,170881,170872,170870,170866,170861,170855,170852,1513649160200
10,648,170847,170839,170836,170831,170818,170822,170818,170809,170801,170794,170783,170780,1513649160200
5,636,24239,20343,14794,13533,16727,19652,21278,22588,23484,22521,18370,14659,1513649160215
5,648,16672,18893,20511,22351,22643,24046,20912,16233,15006,17099,18810,20998,1513649160216
5,660,22523,24612,23167,19072,14140,15162,17993,19904,20832,22133,23560,20022,1513649160227
9,648,164817,164808,164792,164780,164770,164756,164747,164736,164724,164712,164703,164691,1513649160241
9,660,164686,164670,164662,164653,164643,164638,164628,164616,164611,164598,164590,164581,1513649160241
9,672,164576,164567,164559,164555,164550,164545,164541,164537,164527,164520,164510,164501,1513649160242
9,684,164493,164491,164483,164475,164466,164463,164457,164448,164444,164435,164429,164417,1513649160242
10,660,170778,170775,170773,170766,170763,170762,170757,170754,170751,170750,170743,170737,1513649160281
10,672,170732,170733,170732,170726,170725,170717,170713,170709,170703,170699,170699,170699,1513649160289
10,684,170696,170695,170693,170695,170692,170689,170684,170681,170682,170679,170670,170663,1513649160289
10,696,170657,170653,170654,170649,170646,170639,170640,170633,170630,170628,170623,170625,1513649160289
5,672,14903,13581,15592,16806,18684,19978,22069,22048,17540,12075,12445,15516,1513649160307
5,684,17829,19137,19688,21250,19202,13241,11264,13612,15476,17445,18913,20687,1513649160308
5,696,20840,17038,11548,10622,13835,16078,17062,19165,21161,19236,14898,10740,1513649160308
5,708,11642,13593,16645,18482,20037,20723,16062,10498,10892,13417,15194,17231,1513649160309
9,696,164413,164405,164393,164388,164383,164376,164369,164359,164353,164346,164338,164329,1513649160360
9,708,164323,164316,164308,164299,164292,164285,164271,164266,164259,164258,164248,164241,1513649160360
9,720,164230,164228,164224,164218,164209,164205,164198,164191,164180,164179,164168,164164,1513649160361
9,732,164159,164153,164146,164139,164136,164132,164130,164129,164123,164121,164114,164113,1513649160362
10,708,170621,170617,170611,170609,170609,170606,170604,170602,170599,170596,170592,170588,1513649160363
10,720,170589,170585,170576,170576,170571,170573,170568,170563,170565,170565,170560,170559,1513649160364
10,732,170555,170549,170547,170543,170537,170535,170540,170535,170536,170531,170535,170530,1513649160364
10,744,170530,170527,170531,170530,170526,170526,170525,170526,170517,170521,170522,170526,1513649160364
5,720,19001,19809,18106,14336,10298,12749,15379,17237,17352,18511,19992,16858,1513649160429
5,732,12481,10891,12628,14692,16573,18586,20079,18112,14834,10599,11416,13909,1513649160435
5,744,16064,17239,19118,20060,16903,11926,10280,12705,15241,17306,18196,19690,1513649160435
5,756,18907,14452,10619,11713,13339,14550,16519,18347,19712,17068,11162,8993,1513649160436
5,768,11647,14255,16479,18126,19963,17815,13545,10213,11110,12815,15898,17207,1513649160436
9,744,164108,164105,164105,164103,164105,164100,164096,164098,164102,164104,164103,164102,1513649160454
9,756,164103,164097,164106,164108,164108,164110,164110,164114,164119,164126,164129,164135,1513649160454
9,768,164136,164138,164136,164140,164141,164145,164147,164147,164152,164154,164153,164153,1513649160455
9,780,164162,164158,164169,164168,164170,164167,164170,164170,164173,164177,164173,164177,1513649160455
9,792,164176,164172,164178,164178,164178,164183,164182,164183,164183,164184,164191,164189,1513649160456
10,756,170521,170516,170522,170525,170526,170528,170532,170531,170535,170533,170534,170537,1513649160484
10,768,170534,170531,170537,170541,170540,170542,170540,170541,170543,170549,170541,170542,1513649160485
10,780,170546,170549,170544,170542,170542,170542,170545,170546,170546,170546,170550,170549,1513649160485
10,792,170546,170547,170546,170543,170552,170553,170549,170549,170549,170548,170548,170544,1513649160486
10,804,170543,170548,170544,170546,170547,170550,170547,170550,170553,170556,170553,170555,1513649160486
5,780,17921,19151,16917,11768,9930,12352,14806,16839,17568,19103,19317,15116,1513649160529
5,792,10719,11042,12420,14875,16109,17901,18947,16871,12567,10526,12478,13629,1513649160530
5,804,16024,17793,19519,18951,14738,9867,10835,13132,14529,16314,17729,19182,1513649160532
5,816,16398,12065,9684,10797,12535,16266,17569,18065,18579,15696,10202,8542,1513649160533
9,804,164192,164193,164191,164188,164192,164195,164195,164199,164197,164196,164196,164198,1513649160544
9,816,164193,164193,164190,164196,164200,164201,164203,164207,164203,164205,164203,164206,1513649160544
9,828,164209,164211,164210,164210,164215,164218,164224,164227,164230,164236,164234,164242,1513649160545
9,840,164239,164243,164246,164244,164248,164247,164256,164261,164264,164269,164265,164271,1513649160545
10,816,170551,170557,170552,170552,170551,170550,170552,170552,170552,170549,170557,170560,1513649160575
10,828,170561,170565,170562,170558,170558,170561,170565,170569,170565,170568,170561,170571,1513649160576
10,840,170570,170570,170570,170578,170575,170581,170583,170583,170588,170586,170585,170582,1513649160576
10,852,170589,170589,170590,170585,170592,170587,170593,170596,170598,170601,170602,170600,1513649160577
5,828,12181,14564,16281,17658,19660,17735,12032,8893,10934,12726,14575,16693,1513649160605
5,840,18103,18339,15483,10729,9453,12654,14278,16033,17123,19085,18168,13344,1513649160606
5,852,8427,9733,12852,15136,16650,18721,19786,16145,11010,8644,10650,13148,1513649160607
5,864,16233,17168,18666,17925,13416,8932,9846,11572,14050,16182,17041,18621,1513649160607
9,852,164273,164275,164274,164279,164281,164284,164284,164288,164292,164293,164296,164302,1513649160635
9,864,164303,164307,164311,164313,164314,164320,164323,164326,164328,164335,164334,164338,1513649160636
9,876,164343,164350,164354,164360,164364,164368,164370,164375,164376,164380,164380,164383,1513649160636
9,888,164384,164390,164387,164393,164395,164391,164399,164403,164405,164408,164412,164415,1513649160636
10,864,170599,170606,170599,170601,170605,170606,170610,170611,170613,170616,170618,170624,1513649160672
10,876,170623,170619,170619,170621,170622,170626,170623,170625,170630,170633,170635,170637,1513649160672
10,888,170640,170638,170638,170638,170636,170634,170634,170635,170637,170636,170637,170641,1513649160673
10,900,170639,170644,170645,170645,170652,170657,170648,170655,170656,170661,170654,170652,1513649160676
5,876,16478,11615,9221,12309,13781,15799,18054,19416,17680,13515,9677,9946,1513649160694
5,888,12371,15294,16558,16772,18581,16182,11329,9569,11590,13189,16321,17806,1513649160696
5,900,18191,17663,14435,10661,10700,12079,13578,15838,17202,18897,17475,13272,1513649160697
5,912,9578,10683,12913,15761,17168,19002,19036,14852,10674,10541,12166,13434,1513649160697
9,900,164420,164422,164422,164426,164429,164430,164432,164435,164439,164443,164446,164444,1513649160732
9,912,164449,164459,164459,164461,164463,164468,164470,164474,164479,164482,164487,164487,1513649160733
9,924,164492,164493,164498,164503,164505,164510,164511,164520,164523,164527,164530,164530,1513649160734
10,912,170655,170656,170655,170658,170658,170661,170667,170668,170670,170666,170670,170671,1513649160753
10,924,170672,170672,170676,170672,170676,170680,170675,170682,170685,170685,170689,170685,1513649160753
10,936,170688,170686,170692,170694,170693,170701,170706,170711,170707,170708,170713,170710,1513649160754
10,948,170711,170708,170711,170706,170708,170711,170716,170719,170720,170723,170719,170720,1513649160754
5,924,15266,16928,19551,17026,12609,8807,9838,11987,15001,15897,17470,19024,1513649160789
5,936,15345,9838,9962,12278,13960,15977,17341,18029,16567,13519,9504,10309,1513649160789
5,948,12477,14509,16354,18622,18723,14859,9949,8318,10201,12835,15865,16530,1513649160790
5,960,18389,16896,12823,8266,9412,11918,13976,15693,17801,17463,14321,10943,1513649160790
9,936,164539,164541,164541,164543,164545,164546,164551,164556,164559,164560,164565,164568,1513649160817
9,948,164568,164573,164577,164576,164580,164583,164587,164594,164594,164594,164598,164600,1513649160817
9,960,164601,164609,164611,164611,164614,164617,164620,164625,164628,164631,164635,164638,1513649160818
9,972,164639,164637,164640,164647,164649,164657,164662,164666,164669,164669,164676,164684,1513649160823
10,960,170722,170725,170728,170730,170725,170732,170733,170730,170735,170732,170729,170730,1513649160846
10,972,170734,170735,170737,170741,170743,170748,170747,170749,170749,170753,170754,170759,1513649160850
10,984,170755,170757,170754,170758,170763,170765,170773,170772,170771,170774,170774,170778,1513649160850
5,972,9588,11049,12730,15737,15917,18163,17449,12841,9222,10164,11944,13694,1513649160877
5,984,15577,17717,18899,15779,10755,8553,10880,13128,15330,15477,17533,17518,1513649160877
5,996,12967,9080,10186,12333,14496,16139,17255,18643,17002,12018,9276,10619,1513649160878
5,1008,13348,15277,16237,18097,17046,12039,7936,6265,9064,11606,12695,14410,1513649160878
9,984,164688,164692,164695,164700,164708,164707,164712,164715,164720,164721,164725,164729,1513649160903
9,996,164733,164735,164736,164742,164745,164749,164753,164758,164764,164769,164769,164771,1513649160904
9,1008,164773,164774,164781,164784,164783,164788,164793,164794,164799,164804,164808,164812,1513649160904
9,1020,164812,164815,164825,164826,164830,164832,164834,164837,164840,164843,164847,164851,1513649160904
10,996,170778,170782,170786,170787,170788,170790,170789,170792,170791,170799,170799,170800,1513649160935
10,1008,170802,170806,170806,170810,170811,170808,170812,170810,170811,170808,170811,170812,1513649160936
10,1020,170816,170811,170813,170811,170813,170814,170816,170822,170825,170833,170828,170831,1513649160936
10,1032,170833,170836,170836,170844,170848,170843,170842,170847,170845,170845,170848,170849,1513649160937
5,1020,16040,12975,9670,7065,8194,10458,12782,14166,17061,17016,11776,6843,1513649160976
5,1032,6443,8361,10629,13528,15231,16664,15061,10500,6508,8267,10318,13239,1513649160979
5,1044,14332,14882,15987,13417,9193,7280,8737,11554,14119,14835,17207,15737,1513649160979
9,1032,164855,164859,164866,164873,164873,164875,164873,164879,164882,164886,164884,164890,1513649160996
9,1044,164895,164896,164899,164905,164912,164919,164921,164922,164924,164923,164931,164929,1513649160997
9,1056,164939,164940,164942,164940,164945,164949,164951,164957,164961,164957,164962,164967,1513649160997
9,1068,164968,164976,164974,164977,164984,164992,164995,164997,165002,165001,165006,165014,1513649160998
10,1044,170851,170858,170857,170858,170857,170861,170868,170867,170867,170870,170874,170875,1513649161025
10,1056,170873,170876,170876,170880,170875,170875,170874,170879,170877,170875,170877,170881,1513649161025
10,1068,170882,170882,170883,170889,170889,170889,170891,170898,170891,170895,170892,170896,1513649161026
10,1080,170901,170899,170901,170906,170908,170909,170912,170917,170914,170913,170917,170920,1513649161026
5,1056,10955,7155,7355,9741,11740,13840,17352,17854,13329,8681,7717,9765,1513649161053
5,1068,10905,12643,16005,19123,17321,13150,10851,13050,16604,19623,22900,25581,1513649161054
5,1080,26784,24329,17798,13866,14157,13157,12575,11868,12652,12233,8349,5655,1513649161055
5,1092,5297,7426,10597,13583,14572,14792,13574,10404,7494,8801,11447,13818,1513649161056
9,1080,165016,165020,165024,165026,165027,165031,165034,165036,165040,165041,165045,165047,1513649161086
9,1092,165045,165048,165056,165056,165059,165062,165064,165067,165070,165075,165078,165075,1513649161087
9,1104,165080,165084,165088,165093,165099,165102,165102,165106,165108,165116,165114,165120,1513649161087
9,1116,165118,165119,165126,165128,165128,165130,165131,165138,165139,165143,165151,165154,1513649161088
10,1092,170917,170911,170915,170915,170921,170925,170925,170926,170929,170933,170934,170934,1513649161115
10,1104,170935,170936,170940,170934,170938,170936,170937,170942,170944,170948,170951,170947,1513649161116
10,1116,170952,170955,170950,170952,170954,170954,170953,170956,170958,170960,170962,170962,1513649161120
10,1128,170963,170962,170965,170969,170970,170970,170974,170974,170971,170978,170981,170985,1513649161121
5,1104,14940,17111,16162,11094,7075,7464,9753,13557,15438,15985,17872,14324,1513649161145
5,1116,10262,8124,10305,12810,14169,15624,17030,16620,12659,8716,7996,10290,1513649161145
5,1128,12969,15348,15478,17737,16028,10538,6693,8758,10458,13858,15422,16936,1513649161146
5,1140,17977,13821,8827,8353,10242,11406,13967,16404,17314,16411,12193,8009,1513649161146
9,1128,165160,165164,165170,165170,165175,165177,165179,165185,165188,165193,165191,165190,1513649161177
9,1140,165196,165199,165203,165205,165213,165218,165224,165232,165235,165237,165239,165244,1513649161178
9,1152,165248,165252,165255,165257,165261,165258,165264,165265,165274,165277,165280,165284,1513649161178
9,1164,165286,165287,165284,165286,165291,165292,165293,165292,165292,165293,165289,165286,1513649161179
10,1140,170988,170985,170985,170983,170985,170986,170988,170989,170994,170993,170992,171000,1513649161203
10,1152,171003,171009,171010,171010,171013,171007,171005,171009,171013,171021,171016,171019,1513649161203
10,1164,171022,171023,171023,171022,171027,171021,171023,171027,171023,171029,171030,171026,1513649161204
10,1176,171026,171022,171021,171017,171019,171009,171006,170999,170997,170992,170990,170984,1513649161204
5,1152,9388,11036,13548,15016,17342,18001,14131,9939,8635,9950,12731,14878,1513649161235
5,1164,15885,17951,16530,12561,8507,8638,11181,13930,16543,17123,16978,14618,1513649161236
5,1176,10819,8765,10190,12205,14839,16897,18637,17006,12877,8268,9783,12236,1513649161236
5,1188,14471,16038,17095,18405,15634,11523,9116,11099,13258,15987,17802,19524,1513649161237
9,1176,165281,165273,165266,165259,165255,165243,165232,165224,165216,165207,165192,165182,1513649161271
9,1188,165171,165156,165145,165130,165114,165094,165075,165062,165046,165029,165006,164993,1513649161272
