format version: 0.3,v0.0.35-bluetooth-qa,16,16,11,9
1000,0,mtk00642,Female,39,170,54,12345,12345,12345,12345,12345,12345,1513133203096
9,252,142917,142922,142928,142934,142941,142945,142947,142955,142960,142966,142972,142976,1513133204147
10,228,171948,171953,171954,171958,171961,171960,171968,171970,171973,171978,171981,171986,1513133204169
10,240,171986,171988,171994,171996,172000,172009,172010,172020,172023,172024,172027,172032,1513133204169
10,252,172039,172046,172048,172055,172061,172055,172062,172065,172071,172074,172077,172079,1513133204170
10,264,172088,172088,172085,172086,172092,172095,172096,172099,172104,172108,172112,172113,1513133204170
5,252,-322625,-324187,-325282,-325066,-326007,-325629,-324955,-324415,-325206,-325679,-326016,-326071,1513133204214
5,264,-326907,-327865,-327256,-326362,-327081,-328601,-327911,-327299,-328610,-329888,-330147,-330078,1513133204214
5,276,-329703,-329948,-330404,-331891,-333519,-334375,-334621,-334742,-334191,-334083,-334420,-333806,1513133204219
9,264,142978,142989,142995,143002,143006,143013,143019,143025,143024,143027,143033,143041,1513133204241
9,276,143043,143045,143052,143054,143058,143064,143073,143070,143077,143082,143084,143090,1513133204241
9,288,143095,143098,143101,143104,143111,143116,143120,143121,143123,143124,143128,143132,1513133204241
9,300,143135,143139,143142,143142,143150,143156,143154,143164,143167,143169,143174,143176,1513133204242
10,276,172114,172121,172125,172122,172121,172126,172123,172124,172128,172128,172135,172139,1513133204267
10,288,172143,172145,172145,172147,172150,172155,172154,172157,172160,172164,172170,172166,1513133204270
10,300,172166,172165,172165,172169,172170,172168,172174,172177,172181,172184,172182,172186,1513133204270
10,312,172190,172195,172193,172199,172199,172202,172202,172209,172210,172211,172218,172225,1513133204271
5,288,-334177,-334708,-335741,-335403,-335514,-335845,-334723,-336910,-339746,-339833,-340337,-340117,1513133204289
5,300,-339549,-338626,-336989,-337848,-339116,-340124,-341718,-342816,-341582,-341711,-342277,-342412,1513133204290
5,312,-342328,-342815,-343332,-344590,-344829,-343375,-343400,-344690,-345050,-345485,-345681,-345961,1513133204291
5,324,-346328,-346898,-347363,-347936,-348053,-347741,-348486,-349360,-349626,-350683,-350689,-350225,1513133204291
9,312,143181,143188,143193,143197,143200,143208,143217,143226,143230,143233,143237,143240,1513133204322
9,324,143242,143252,143253,143260,143263,143270,143272,143278,143281,143287,143296,143303,1513133204322
9,336,143306,143308,143316,143323,143329,143331,143337,143345,143351,143357,143363,143366,1513133204323
9,348,143373,143375,143389,143387,143392,143396,143401,143408,143415,143419,143424,143429,1513133204323
10,324,172228,172233,172236,172238,172243,172246,172242,172248,172246,172253,172255,172255,1513133204353
10,336,172261,172268,172272,172272,172277,172280,172279,172280,172284,172291,172295,172297,1513133204354
10,348,172295,172297,172302,172305,172314,172317,172324,172321,172322,172326,172330,172331,1513133204357
10,360,172335,172341,172343,172346,172346,172349,172349,172351,172352,172357,172359,172357,1513133204357
5,336,-349955,-351374,-351455,-351642,-350361,-351458,-353265,-352174,-350480,-351933,-353103,-353350,1513133204397
5,348,-351820,-351730,-352913,-352011,-352165,-353438,-354366,-354406,-355616,-355962,-356289,-356785,1513133204397
5,360,-356895,-356467,-356525,-358454,-359864,-359712,-359390,-359639,-359267,-358718,-358809,-359726,1513133204398
5,372,-359336,-360632,-361250,-360021,-359064,-358624,-358041,-357603,-358028,-359910,-361525,-362345,1513133204398
9,360,143431,143440,143443,143449,143452,143459,143464,143469,143475,143475,143480,143484,1513133204412
9,372,143485,143489,143495,143501,143509,143512,143519,143524,143522,143530,143534,143541,1513133204412
9,384,143548,143547,143553,143561,143567,143566,143576,143580,143590,143595,143603,143606,1513133204414
9,396,143611,143622,143626,143631,143635,143644,143649,143655,143659,143667,143669,143675,1513133204414
10,372,172363,172364,172365,172365,172363,172362,172368,172369,172377,172381,172384,172385,1513133204440
10,384,172383,172387,172394,172403,172402,172407,172410,172417,172420,172421,172423,172428,1513133204440
10,396,172433,172439,172446,172444,172448,172445,172445,172448,172451,172459,172461,172464,1513133204441
10,408,172469,172473,172474,172474,172477,172478,172481,172481,172485,172485,172490,172488,1513133204441
5,384,-364117,-364192,-362931,-362013,-364778,-364518,-365828,-363905,-364160,-365224,-366069,-365378,1513133204469
5,396,-364643,-365492,-365775,-366068,-367768,-367754,-367586,-366967,-366519,-367185,-368536,-369172,1513133204469
5,408,-370028,-370636,-370325,-371056,-371178,-371317,-371706,-372785,-373766,-374240,-375255,-374188,1513133204471
5,420,-373127,-373488,-374667,-373654,-374087,-375115,-375626,-376019,-375941,-375961,-375874,-376751,1513133204471
9,408,143683,143689,143695,143697,143704,143709,143712,143718,143722,143729,143729,143733,1513133204501
9,420,143735,143738,143743,143748,143753,143756,143761,143768,143773,143773,143778,143782,1513133204502
9,432,143786,143787,143792,143799,143804,143808,143812,143814,143820,143824,143826,143830,1513133204502
10,420,172486,172493,172494,172496,172505,172502,172503,172507,172513,172513,172519,172525,1513133204530
10,432,172523,172524,172523,172528,172528,172532,172540,172543,172545,172547,172548,172552,1513133204531
10,444,172551,172549,172551,172555,172564,172568,172567,172571,172577,172574,172576,172583,1513133204533
10,456,172588,172587,172591,172591,172599,172604,172610,172613,172618,172621,172622,172625,1513133204534
5,432,-377305,-376337,-374499,-376417,-376859,-376227,-376555,-377923,-377919,-377577,-377379,-378236,1513133204561
5,444,-377719,-377731,-377996,-378244,-381037,-381254,-380339,-380687,-382830,-382369,-381198,-381609,1513133204561
5,456,-381366,-382609,-382930,-383443,-383220,-383276,-382731,-381268,-380979,-381468,-383219,-383603,1513133204561
5,468,-383047,-383474,-382300,-381720,-382163,-383679,-384892,-386727,-387428,-386956,-387148,-387890,1513133204562
9,444,143835,143840,143846,143854,143857,143864,143869,143876,143882,143888,143896,143896,1513133204589
9,456,143905,143913,143920,143926,143932,143938,143941,143946,143952,143959,143965,143969,1513133204589
9,468,143976,143981,143982,143990,143995,143999,144003,144006,144008,144012,144012,144015,1513133204590
9,480,144013,144006,144004,144001,143994,143985,143976,143966,143951,143934,143917,143900,1513133204590
10,468,172630,172629,172629,172633,172637,172641,172635,172640,172640,172641,172642,172645,1513133204649
10,480,172645,172647,172643,172634,172631,172628,172626,172614,172602,172598,172590,172576,1513133204649
10,492,172564,172552,172540,172520,172503,172486,172469,172453,172441,172421,172400,172380,1513133204650
10,504,172357,172331,172298,172273,172249,172220,172188,172159,172129,172101,172076,172046,1513133204650
5,480,-387427,-385993,-387379,-388903,-390797,-391246,-392447,-391718,-390390,-389048,-389842,-391458,1513133204711
5,492,-391773,-391263,-391180,-390157,-391098,-391766,-391673,-392057,-392780,-393821,-393840,-393415,1513133204711
5,504,-394353,-394528,-393982,-394556,-395629,-395376,-395202,-394890,-395785,-396341,-396009,-395950,1513133204712
5,516,-397272,-397106,-397872,-398663,-399450,-398137,-397439,-397999,-399038,-398989,-398683,-399194,1513133204712
5,528,-399930,-400640,-401735,-401742,-400649,-401677,-401875,-400903,-400249,-400308,-402794,-401652,1513133204713
9,492,143878,143857,143832,143803,143772,143743,143713,143681,143648,143612,143570,143526,1513133204716
9,504,143478,143431,143386,143335,143282,143233,143182,143130,143080,143027,142973,142921,1513133204717
9,516,142868,142816,142762,142715,142662,142614,142565,142520,142473,142433,142388,142349,1513133204717
9,528,142306,142272,142235,142201,142166,142134,142104,142074,142045,142017,141995,141971,1513133204718
9,540,141952,141930,141911,141893,141874,141857,141845,141830,141817,141804,141793,141783,1513133204718
10,516,172017,171985,171960,171927,171903,171874,171843,171821,171789,171768,171743,171717,1513133204738
10,528,171702,171677,171663,171642,171629,171609,171598,171577,171560,171543,171531,171519,1513133204739
10,540,171505,171496,171491,171480,171473,171464,171458,171450,171447,171438,171428,171425,1513133204740
10,552,171418,171413,171411,171409,171401,171396,171394,171398,171390,171391,171393,171388,1513133204740
10,564,171387,171385,171387,171391,171391,171388,171386,171384,171387,171388,171389,171390,1513133204740
5,540,-401285,-401448,-403114,-404397,-404817,-405327,-405779,-404734,-403118,-403149,-404166,-404909,1513133204778
5,552,-405759,-406320,-407463,-408507,-408089,-406851,-406690,-408595,-409281,-409667,-410723,-410957,1513133204778
5,564,-411048,-409812,-408625,-409694,-411542,-412243,-412613,-413425,-414235,-414157,-414160,-414320,1513133204778
5,576,-413563,-413797,-413798,-413936,-414825,-414315,-413553,-412740,-414240,-415872,-414744,-414932,1513133204779
9,552,141776,141772,141764,141755,141751,141747,141739,141732,141730,141726,141718,141721,1513133204806
9,564,141724,141723,141718,141723,141719,141718,141714,141716,141718,141718,141713,141718,1513133204807
9,576,141715,141716,141718,141721,141717,141721,141722,141718,141721,141720,141724,141724,1513133204811
9,588,141729,141731,141735,141736,141738,141741,141737,141746,141752,141752,141759,141761,1513133204811
10,576,171395,171392,171388,171388,171388,171392,171395,171396,171389,171392,171393,171398,1513133204833
10,588,171403,171407,171400,171400,171403,171409,171410,171411,171412,171419,171418,171421,1513133204833
10,600,171422,171424,171428,171429,171433,171432,171444,171446,171448,171459,171463,171463,1513133204834
5,588,-414593,-414949,-415002,-414665,-414016,-414692,-414730,-415798,-416022,-416943,-416938,-415637,1513133204860
5,600,-415136,-415705,-416263,-417396,-419078,-419856,-420047,-419234,-417607,-418123,-419589,-420191,1513133204861
5,612,-420841,-419924,-420124,-421339,-420674,-419874,-421775,-424109,-424360,-424635,-425598,-425505,1513133204861
5,624,-425120,-423409,-423022,-425032,-424528,-424044,-424764,-426749,-425870,-425840,-425725,-425797,1513133204862
9,600,141769,141774,141782,141786,141793,141803,141808,141818,141827,141838,141847,141859,1513133204904
9,612,141870,141882,141893,141905,141921,141930,141943,141953,141967,141978,141991,142006,1513133204906
9,624,142022,142035,142052,142064,142080,142095,142109,142120,142136,142147,142163,142173,1513133204906
9,636,142186,142203,142213,142226,142231,142245,142256,142266,142270,142281,142291,142298,1513133204906
10,612,171472,171478,171482,171489,171495,171504,171513,171524,171524,171534,171547,171554,1513133204923
10,624,171557,171563,171575,171580,171590,171596,171605,171614,171622,171623,171632,171637,1513133204925
10,636,171646,171655,171656,171660,171666,171672,171679,171685,171698,171700,171707,171704,1513133204934
10,648,171712,171712,171716,171723,171723,171723,171725,171728,171735,171736,171736,171741,1513133204934
5,636,-426502,-426351,-426493,-427026,-427603,-426979,-427573,-427459,-427748,-427881,-427499,-427240,1513133204972
5,648,-427783,-427289,-426071,-426606,-427695,-428913,-429562,-428976,-428559,-429269,-428774,-428954,1513133204973
5,660,-428762,-428612,-429699,-430967,-431100,-432619,-433057,-431892,-431195,-431394,-431679,-432042,1513133204974
9,648,142307,142311,142321,142324,142326,142331,142336,142339,142343,142345,142345,142350,1513133204991
9,660,142350,142354,142357,142361,142364,142364,142365,142362,142362,142365,142360,142360,1513133204991
9,672,142364,142367,142363,142367,142364,142368,142368,142364,142369,142367,142369,142373,1513133204996
9,684,142373,142375,142379,142378,142380,142381,142385,142387,142389,142393,142394,142398,1513133204997
10,660,171742,171744,171744,171745,171744,171747,171746,171748,171744,171744,171743,171740,1513133205009
10,672,171736,171744,171742,171743,171742,171745,171744,171749,171748,171746,171751,171750,1513133205009
10,684,171750,171753,171754,171755,171754,171758,171758,171758,171759,171759,171762,171764,1513133205009
10,696,171768,171766,171773,171777,171777,171779,171784,171783,171788,171785,171794,171796,1513133205010
5,672,-434277,-435257,-435520,-434298,-433476,-432636,-434996,-436938,-436887,-435874,-436052,-435615,1513133205054
5,684,-435543,-435705,-436450,-436137,-436163,-437455,-437197,-436984,-436541,-436428,-436664,-437990,1513133205055
5,696,-438220,-438624,-438384,-438274,-437875,-438223,-438184,-438652,-440109,-440711,-440353,-438985,1513133205056
5,708,-440798,-440383,-439549,-439524,-439859,-440182,-440244,-441473,-441532,-441831,-442163,-441112,1513133205056
9,696,142400,142407,142412,142408,142412,142418,142420,142426,142431,142437,142445,142448,1513133205069
9,708,142449,142459,142465,142474,142479,142484,142488,142496,142504,142511,142520,142529,1513133205069
9,720,142535,142545,142556,142560,142568,142575,142583,142588,142599,142612,142622,142633,1513133205070
9,732,142639,142647,142658,142667,142675,142681,142688,142695,142707,142719,142729,142737,1513133205070
10,708,171796,171795,171800,171808,171807,171813,171816,171817,171820,171825,171827,171832,1513133205106
10,720,171841,171842,171845,171853,171851,171856,171862,171865,171867,171874,171882,171890,1513133205106
10,732,171894,171904,171909,171918,171920,171925,171929,171934,171943,171946,171956,171958,1513133205107
10,744,171963,171971,171974,171979,171982,171992,171991,171999,172006,172007,172012,172012,1513133205110
5,720,-441788,-441702,-442402,-441303,-439892,-441717,-443948,-443615,-442691,-442777,-443541,-445331,1513133205138
5,732,-446080,-445169,-445111,-445135,-444671,-445608,-446700,-445961,-446651,-446706,-446164,-445770,1513133205144
5,744,-446033,-446906,-447451,-448279,-448469,-448269,-448748,-449048,-448453,-447894,-447227,-448496,1513133205145
5,756,-449344,-449441,-449528,-449500,-450415,-449501,-447664,-446689,-448633,-448936,-449189,-450592,1513133205146
9,744,142745,142755,142767,142776,142784,142788,142798,142808,142815,142821,142833,142839,1513133205163
9,756,142852,142859,142870,142879,142883,142891,142902,142911,142922,142925,142936,142943,1513133205163
9,768,142960,142967,142977,142983,142986,142995,143003,143012,143022,143029,143039,143050,1513133205164
9,780,143059,143062,143073,143081,143089,143094,143100,143104,143113,143119,143127,143132,1513133205164
10,756,172018,172022,172027,172037,172044,172046,172052,172062,172065,172073,172073,172079,1513133205196
10,768,172082,172085,172092,172094,172095,172101,172104,172107,172109,172118,172121,172126,1513133205198
10,780,172131,172140,172138,172144,172150,172149,172158,172165,172163,172172,172175,172179,1513133205198
10,792,172182,172182,172186,172190,172189,172190,172196,172206,172205,172210,172215,172218,1513133205198
5,768,-451163,-450202,-449675,-450122,-451505,-451536,-450745,-452055,-453641,-453871,-453913,-453022,1513133205218
5,780,-451748,-452385,-453401,-453853,-453081,-453304,-453315,-453787,-454471,-455178,-454094,-454547,1513133205219
5,792,-455205,-455937,-455086,-454217,-454708,-455345,-456649,-456624,-455880,-455495,-456471,-456731,1513133205219
5,804,-456307,-456517,-458157,-458926,-459563,-460481,-460444,-459971,-460334,-459404,-459388,-460288,1513133205219
9,792,143141,143144,143152,143159,143167,143172,143179,143184,143187,143190,143196,143202,1513133205251
9,804,143209,143211,143215,143222,143232,143239,143251,143258,143262,143267,143277,143279,1513133205252
9,816,143289,143290,143303,143311,143322,143329,143334,143340,143349,143354,143360,143368,1513133205252
10,804,172221,172226,172225,172229,172234,172237,172242,172246,172244,172250,172252,172261,1513133205282
10,816,172261,172265,172272,172279,172284,172290,172293,172302,172305,172303,172307,172309,1513133205282
10,828,172309,172313,172315,172317,172325,172330,172336,172343,172347,172349,172351,172359,1513133205283
10,840,172367,172369,172368,172367,172373,172378,172380,172379,172385,172390,172391,172395,1513133205283
5,816,-460389,-460530,-461297,-461472,-460868,-460331,-460873,-461377,-461368,-461253,-460463,-461859,1513133205309
5,828,-462809,-461134,-460171,-460725,-461597,-461569,-460690,-459277,-460993,-461382,-461361,-461023,1513133205309
5,840,-462310,-463335,-462857,-461945,-463169,-465069,-464957,-464111,-464441,-465196,-464911,-464543,1513133205310
5,852,-464612,-464111,-464698,-464388,-463976,-465079,-466301,-465997,-466371,-467051,-467293,-466418,1513133205310
9,828,143373,143377,143384,143387,143394,143402,143409,143419,143425,143434,143440,143447,1513133205345
9,840,143454,143459,143464,143466,143475,143483,143490,143492,143497,143506,143514,143520,1513133205345
9,852,143525,143532,143540,143545,143550,143555,143564,143569,143578,143584,143593,143603,1513133205346
9,864,143610,143614,143620,143629,143635,143642,143647,143657,143661,143666,143674,143680,1513133205346
10,852,172398,172401,172405,172406,172407,172407,172413,172416,172421,172421,172425,172430,1513133205369
10,864,172431,172436,172445,172446,172448,172451,172453,172457,172462,172464,172469,172475,1513133205369
10,876,172478,172485,172489,172492,172493,172498,172507,172515,172517,172522,172525,172532,1513133205369
10,888,172535,172533,172537,172542,172544,172548,172547,172547,172548,172554,172560,172569,1513133205370
5,864,-464705,-464946,-466173,-466111,-467944,-468104,-467631,-467543,-467722,-467376,-468364,-468597,1513133205402
5,876,-468485,-468459,-469165,-470208,-469748,-469470,-468416,-468553,-470360,-470996,-471306,-471912,1513133205402
5,888,-471588,-471906,-471252,-471240,-471070,-469879,-470105,-469657,-469776,-469713,-469853,-470281,1513133205403
5,900,-470376,-469238,-469461,-468959,-468014,-469072,-469884,-469048,-470028,-470652,-471923,-471661,1513133205403
9,876,143684,143695,143702,143710,143717,143726,143728,143738,143745,143756,143762,143773,1513133205431
9,888,143776,143778,143785,143793,143801,143809,143817,143819,143824,143833,143839,143846,1513133205432
9,900,143854,143854,143856,143863,143870,143877,143881,143886,143893,143902,143907,143911,1513133205434
9,912,143920,143928,143936,143942,143946,143947,143953,143960,143966,143974,143981,143989,1513133205434
10,900,172571,172571,172569,172574,172577,172580,172583,172586,172595,172600,172599,172603,1513133205461
10,912,172604,172613,172616,172623,172623,172623,172623,172625,172628,172630,172641,172641,1513133205461
10,924,172646,172645,172655,172655,172663,172670,172675,172675,172678,172687,172689,172687,1513133205462
5,912,-472199,-473892,-474364,-473252,-473077,-473794,-474317,-475511,-475575,-475490,-475481,-475071,1513133205493
5,924,-476169,-477887,-478053,-478479,-478676,-478439,-477067,-476853,-478110,-478425,-478530,-478226,1513133205494
5,936,-479198,-480988,-480819,-479935,-478407,-477992,-479230,-478939,-478964,-479583,-479746,-479747,1513133205494
5,948,-479000,-479013,-478511,-478661,-478865,-479476,-480222,-481116,-482355,-481657,-480546,-481184,1513133205495
9,924,143998,144003,144007,144014,144019,144027,144033,144038,144045,144053,144058,144061,1513133205535
9,936,144059,144063,144073,144083,144088,144096,144103,144110,144113,144116,144122,144130,1513133205538
9,948,144138,144146,144150,144155,144164,144167,144177,144183,144189,144194,144202,144204,1513133205539
9,960,144213,144219,144224,144234,144239,144248,144251,144262,144267,144271,144280,144290,1513133205539
10,936,172685,172684,172686,172686,172693,172701,172702,172705,172712,172709,172713,172715,1513133205550
10,948,172723,172724,172727,172735,172738,172740,172742,172749,172754,172757,172762,172764,1513133205550
10,960,172769,172772,172777,172780,172783,172786,172789,172787,172791,172796,172796,172800,1513133205551
10,972,172801,172810,172816,172815,172822,172823,172827,172824,172829,172832,172833,172835,1513133205551
5,960,-481681,-482917,-483703,-483555,-483409,-483661,-483018,-482332,-483874,-484265,-485059,-487137,1513133205585
5,972,-486937,-485273,-484934,-484134,-483493,-484196,-485598,-487428,-486411,-485181,-483979,-483209,1513133205586
5,984,-483785,-484360,-486135,-485460,-485391,-486479,-486860,-486958,-486877,-486600,-487670,-487385,1513133205586
9,972,144292,144299,144309,144314,144322,144330,144333,144337,144343,144349,144356,144364,1513133205611
9,984,144369,144379,144386,144392,144396,144400,144404,144405,144414,144421,144423,144428,1513133205614
9,996,144429,144430,144438,144440,144445,144450,144456,144458,144462,144465,144466,144464,1513133205621
9,1008,144462,144462,144457,144450,144444,144434,144422,144409,144391,144370,144348,144327,1513133205621
10,984,172844,172845,172846,172850,172854,172858,172860,172862,172861,172868,172867,172871,1513133205640
10,996,172866,172868,172867,172870,172875,172878,172882,172885,172889,172892,172896,172899,1513133205640
10,1008,172896,172891,172888,172890,172880,172877,172868,172857,172849,172840,172824,172814,1513133205641
10,1020,172795,172778,172761,172743,172723,172702,172674,172648,172622,172592,172569,172541,1513133205641
5,996,-487047,-486655,-487391,-487715,-487729,-488693,-488798,-488391,-488398,-488825,-489701,-489442,1513133205672
5,1008,-489646,-489519,-490220,-491165,-490651,-491099,-491043,-490390,-489893,-490064,-490302,-491652,1513133205679
5,1020,-492622,-492705,-492621,-492475,-493281,-493122,-493600,-493519,-493329,-492478,-491820,-490822,1513133205679
5,1032,-490538,-491076,-492195,-491849,-493211,-495366,-495515,-495114,-494485,-495460,-496329,-496335,1513133205680
9,1020,144294,144262,144231,144195,144161,144127,144083,144036,143988,143944,143894,143842,1513133205699
9,1032,143793,143738,143686,143636,143580,143525,143468,143415,143358,143298,143240,143181,1513133205700
9,1044,143127,143078,143022,142968,142917,142869,142823,142779,142733,142689,142648,142606,1513133205701
9,1056,142566,142531,142493,142456,142423,142394,142364,142339,142315,142286,142264,142237,1513133205701
10,1032,172518,172487,172456,172424,172392,172365,172333,172297,172266,172236,172201,172163,1513133205730
10,1044,172136,172102,172080,172046,172022,171993,171967,171941,171917,171889,171866,171849,1513133205731
10,1056,171825,171806,171796,171770,171754,171733,171721,171705,171686,171673,171661,171646,1513133205732
10,1068,171635,171618,171608,171603,171593,171583,171573,171563,171560,171560,171559,171555,1513133205732
5,1044,-497376,-498595,-496881,-498806,-499497,-499466,-499247,-499321,-499183,-499021,-498735,-498500,1513133205765
5,1056,-498902,-499409,-500202,-500343,-498816,-497663,-498666,-499061,-500198,-502077,-502930,-502223,1513133205767
5,1068,-502125,-501011,-500428,-501324,-501631,-502736,-502424,-502748,-503343,-502204,-502259,-503866,1513133205772
5,1080,-504529,-504189,-503611,-504965,-505495,-505078,-504527,-504626,-505284,-505662,-505911,-505352,1513133205772
9,1068,142218,142200,142180,142159,142141,142123,142105,142094,142080,142074,142062,142051,1513133205791
9,1080,142046,142040,142031,142022,142024,142020,142016,142015,142013,142014,142008,142004,1513133205792
9,1092,142004,141998,141999,141999,141997,141995,141994,141994,141996,141998,141998,142002,1513133205792
10,1080,171550,171544,171545,171542,171535,171531,171529,171536,171529,171529,171531,171528,1513133205826
10,1092,171529,171527,171532,171529,171534,171528,171523,171526,171527,171531,171531,171533,1513133205827
10,1104,171533,171526,171527,171527,171525,171526,171533,171530,171530,171532,171531,171536,1513133205827
